data,casos_dengue_regiao
2024-07-17,28.0
2024-07-18,28.0
2024-07-19,28.0
2024-07-20,28.0
2024-07-21,24.857142857142858
2024-07-22,24.857142857142858
2024-07-23,24.857142857142858
2024-07-24,24.857142857142858
2024-07-25,24.857142857142858
2024-07-26,24.857142857142858
2024-07-27,24.857142857142858
2024-07-28,26.285714285714285
2024-07-29,26.285714285714285
2024-07-30,26.285714285714285
2024-07-31,26.285714285714285
2024-08-01,26.285714285714285
2024-08-02,26.285714285714285
2024-08-03,26.285714285714285
2024-08-04,28.285714285714285
2024-08-05,28.285714285714285
2024-08-06,28.285714285714285
2024-08-07,28.285714285714285
2024-08-08,28.285714285714285
2024-08-09,28.285714285714285
2024-08-10,28.285714285714285
2024-08-11,28.142857142857142
2024-08-12,28.142857142857142
2024-08-13,28.142857142857142
2024-08-14,28.142857142857142
2024-08-15,28.142857142857142
2024-08-16,28.142857142857142
2024-08-17,28.142857142857142
2024-08-18,22.428571428571427
2024-08-19,22.428571428571427
2024-08-20,22.428571428571427
2024-08-21,22.428571428571427
2024-08-22,22.428571428571427
2024-08-23,22.428571428571427
2024-08-24,22.428571428571427
2024-08-25,20.0
2024-08-26,20.0
2024-08-27,20.0
2024-08-28,20.0
2024-08-29,20.0
2024-08-30,20.0
2024-08-31,20.0
2024-09-01,20.714285714285715
2024-09-02,20.714285714285715
2024-09-03,20.714285714285715
2024-09-04,20.714285714285715
2024-09-05,20.714285714285715
2024-09-06,20.714285714285715
2024-09-07,20.714285714285715
2024-09-08,20.142857142857142
2024-09-09,20.142857142857142
2024-09-10,20.142857142857142
2024-09-11,20.142857142857142
2024-09-12,20.142857142857142
2024-09-13,20.142857142857142
2024-09-14,20.142857142857142
2024-09-15,16.428571428571427
2024-09-16,16.428571428571427
2024-09-17,16.428571428571427
2024-09-18,16.428571428571427
2024-09-19,16.428571428571427
2024-09-20,16.428571428571427
2024-09-21,16.428571428571427
2024-09-22,15.428571428571429
2024-09-23,15.428571428571429
2024-09-24,15.428571428571429
2024-09-25,15.428571428571429
2024-09-26,15.428571428571429
2024-09-27,15.428571428571429
2024-09-28,15.428571428571429
2024-09-29,17.571428571428573
2024-09-30,17.571428571428573
2024-10-01,17.571428571428573
2024-10-02,17.571428571428573
2024-10-03,17.571428571428573
2024-10-04,17.571428571428573
2024-10-05,17.571428571428573
2024-10-06,18.714285714285715
2024-10-07,18.714285714285715
2024-10-08,18.714285714285715
2024-10-09,18.714285714285715
2024-10-10,18.714285714285715
2024-10-11,18.714285714285715
2024-10-12,18.714285714285715
2024-10-13,22.0
2024-10-14,22.0
2024-10-15,22.0
2024-10-16,22.0
2024-10-17,22.0
2024-10-18,22.0
2024-10-19,22.0
2024-10-20,22.857142857142858
2024-10-21,22.857142857142858
2024-10-22,22.857142857142858
2024-10-23,22.857142857142858
2024-10-24,22.857142857142858
2024-10-25,22.857142857142858
2024-10-26,22.857142857142858
2024-10-27,20.285714285714285
2024-10-28,20.285714285714285
2024-10-29,20.285714285714285
2024-10-30,20.285714285714285
2024-10-31,20.285714285714285
2024-11-01,20.285714285714285
2024-11-02,20.285714285714285
2024-11-03,19.714285714285715
2024-11-04,19.714285714285715
2024-11-05,19.714285714285715
2024-11-06,19.714285714285715
2024-11-07,19.714285714285715
2024-11-08,19.714285714285715
2024-11-09,19.714285714285715
2024-11-10,18.857142857142858
2024-11-11,18.857142857142858
2024-11-12,18.857142857142858
2024-11-13,18.857142857142858
2024-11-14,18.857142857142858
2024-11-15,18.857142857142858
2024-11-16,18.857142857142858
2024-11-17,19.857142857142858
2024-11-18,19.857142857142858
2024-11-19,19.857142857142858
2024-11-20,19.857142857142858
2024-11-21,19.857142857142858
2024-11-22,19.857142857142858
2024-11-23,19.857142857142858
2024-11-24,17.857142857142858
2024-11-25,17.857142857142858
2024-11-26,17.857142857142858
2024-11-27,17.857142857142858
2024-11-28,17.857142857142858
2024-11-29,17.857142857142858
2024-11-30,17.857142857142858
2024-12-01,18.857142857142858
2024-12-02,18.857142857142858
2024-12-03,18.857142857142858
2024-12-04,18.857142857142858
2024-12-05,18.857142857142858
2024-12-06,18.857142857142858
2024-12-07,18.857142857142858
2024-12-08,18.142857142857142
2024-12-09,18.142857142857142
2024-12-10,18.142857142857142
2024-12-11,18.142857142857142
2024-12-12,18.142857142857142
2024-12-13,18.142857142857142
2024-12-14,18.142857142857142
2024-12-15,16.142857142857142
2024-12-16,16.142857142857142
2024-12-17,16.142857142857142
2024-12-18,16.142857142857142
2024-12-19,16.142857142857142
2024-12-20,16.142857142857142
2024-12-21,16.142857142857142
2024-12-22,16.428571428571427
2024-12-23,16.428571428571427
2024-12-24,16.428571428571427
2024-12-25,16.428571428571427
2024-12-26,16.428571428571427
2024-12-27,16.428571428571427
2024-12-28,16.428571428571427
2024-12-29,20.428571428571427
2024-12-30,20.428571428571427
2024-12-31,20.428571428571427
2025-01-01,20.428571428571427
2025-01-02,20.428571428571427
2025-01-03,20.428571428571427
2025-01-04,20.428571428571427
2025-01-05,19.714285714285715
2025-01-06,19.714285714285715
2025-01-07,19.714285714285715
2025-01-08,19.714285714285715
2025-01-09,19.714285714285715
2025-01-10,19.714285714285715
2025-01-11,19.714285714285715
2025-01-12,17.0
2025-01-13,17.0
2025-01-14,17.0
2025-01-15,17.0
2025-01-16,17.0
2025-01-17,17.0
2025-01-18,17.0
2025-01-19,16.0
2025-01-20,16.0
2025-01-21,16.0
2025-01-22,16.0
2025-01-23,16.0
2025-01-24,16.0
2025-01-25,16.0
2025-01-26,13.714285714285714
2025-01-27,13.714285714285714
2025-01-28,13.714285714285714
2025-01-29,13.714285714285714
2025-01-30,13.714285714285714
2025-01-31,13.714285714285714
2025-02-01,13.714285714285714
2025-02-02,13.142857142857142
2025-02-03,13.142857142857142
2025-02-04,13.142857142857142
2025-02-05,13.142857142857142
2025-02-06,13.142857142857142
2025-02-07,13.142857142857142
2025-02-08,13.142857142857142
2025-02-09,17.714285714285715
2025-02-10,17.714285714285715
2025-02-11,17.714285714285715
2025-02-12,17.714285714285715
2025-02-13,17.714285714285715
2025-02-14,17.714285714285715
2025-02-15,17.714285714285715
2025-02-16,15.0
2025-02-17,15.0
2025-02-18,15.0
2025-02-19,15.0
2025-02-20,15.0
2025-02-21,15.0
2025-02-22,15.0
2025-02-23,15.428571428571429
2025-02-24,15.428571428571429
2025-02-25,15.428571428571429
2025-02-26,15.428571428571429
2025-02-27,15.428571428571429
2025-02-28,15.428571428571429
2025-03-01,15.428571428571429
2025-03-02,18.428571428571427
2025-03-03,18.428571428571427
2025-03-04,18.428571428571427
2025-03-05,18.428571428571427
2025-03-06,18.428571428571427
2025-03-07,18.428571428571427
2025-03-08,18.428571428571427
2025-03-09,18.857142857142858
2025-03-10,18.857142857142858
2025-03-11,18.857142857142858
2025-03-12,18.857142857142858
2025-03-13,18.857142857142858
2025-03-14,18.857142857142858
2025-03-15,18.857142857142858
2025-03-16,24.142857142857142
2025-03-17,24.142857142857142
2025-03-18,24.142857142857142
2025-03-19,24.142857142857142
2025-03-20,24.142857142857142
2025-03-21,24.142857142857142
2025-03-22,24.142857142857142
2025-03-23,22.571428571428573
2025-03-24,22.571428571428573
2025-03-25,22.571428571428573
2025-03-26,22.571428571428573
2025-03-27,22.571428571428573
2025-03-28,22.571428571428573
2025-03-29,22.571428571428573
2025-03-30,25.0
2025-03-31,25.0
2025-04-01,25.0
2025-04-02,25.0
2025-04-03,25.0
2025-04-04,25.0
2025-04-05,25.0
2025-04-06,35.0
2025-04-07,35.0
2025-04-08,35.0
2025-04-09,35.0
2025-04-10,35.0
2025-04-11,35.0
2025-04-12,35.0
2025-04-13,39.142857142857146
2025-04-14,39.142857142857146
2025-04-15,39.142857142857146
2025-04-16,39.142857142857146
2025-04-17,39.142857142857146
2025-04-18,39.142857142857146
2025-04-19,39.142857142857146
2025-04-20,33.0
2025-04-21,33.0
2025-04-22,33.0
2025-04-23,33.0
2025-04-24,33.0
2025-04-25,33.0
2025-04-26,33.0
2025-04-27,30.857142857142858
2025-04-28,30.857142857142858
2025-04-29,30.857142857142858
2025-04-30,30.857142857142858
2025-05-01,30.857142857142858
2025-05-02,30.857142857142858
2025-05-03,30.857142857142858
2025-05-04,31.428571428571427
2025-05-05,31.428571428571427
2025-05-06,31.428571428571427
2025-05-07,31.428571428571427
2025-05-08,31.428571428571427
2025-05-09,31.428571428571427
2025-05-10,31.428571428571427
2025-05-11,29.285714285714285
2025-05-12,29.285714285714285
2025-05-13,29.285714285714285
2025-05-14,29.285714285714285
2025-05-15,29.285714285714285
2025-05-16,29.285714285714285
2025-05-17,29.285714285714285
2025-05-18,25.142857142857142
2025-05-19,25.142857142857142
2025-05-20,25.142857142857142
2025-05-21,25.142857142857142
2025-05-22,25.142857142857142
2025-05-23,25.142857142857142
2025-05-24,25.142857142857142
2025-05-25,22.285714285714285
2025-05-26,22.285714285714285
2025-05-27,22.285714285714285
2025-05-28,22.285714285714285
2025-05-29,22.285714285714285
2025-05-30,22.285714285714285
2025-05-31,22.285714285714285
2025-06-01,24.0
2025-06-02,24.0
2025-06-03,24.0
2025-06-04,24.0
2025-06-05,24.0
2025-06-06,24.0
2025-06-07,24.0
2025-06-08,20.714285714285715
2025-06-09,20.714285714285715
2025-06-10,20.714285714285715
2025-06-11,20.714285714285715
2025-06-12,20.714285714285715
2025-06-13,20.714285714285715
2025-06-14,20.714285714285715
2025-06-15,16.714285714285715
2025-06-16,16.714285714285715
2025-06-17,16.714285714285715
2025-06-18,16.714285714285715
2025-06-19,16.714285714285715
2025-06-20,16.714285714285715
2025-06-21,16.714285714285715
2025-06-22,13.142857142857142
2025-06-23,13.142857142857142
2025-06-24,13.142857142857142
2025-06-25,13.142857142857142
2025-06-26,13.142857142857142
2025-06-27,13.142857142857142
2025-06-28,13.142857142857142
2025-06-29,13.714285714285714
2025-06-30,13.714285714285714
2025-07-01,13.714285714285714
2025-07-02,13.714285714285714
2025-07-03,13.714285714285714
2025-07-04,13.714285714285714
2025-07-05,13.714285714285714
2025-07-06,12.857142857142858
2025-07-07,12.857142857142858
2025-07-08,12.857142857142858
2025-07-09,12.857142857142858
2025-07-10,12.857142857142858
2025-07-11,12.857142857142858
2025-07-12,12.857142857142858
2025-07-13,15.142857142857142
2025-07-14,15.142857142857142
2025-07-15,15.142857142857142
2025-07-16,15.142857142857142
2025-07-17,15.142857142857142
2025-07-18,15.142857142857142
2025-07-19,15.142857142857142
2025-07-20,15.0
2025-07-21,15.0
2025-07-22,15.0
2025-07-23,15.0
2025-07-24,15.0
2025-07-25,15.0
2025-07-26,15.0
2025-07-27,14.285714285714286
2025-07-28,14.285714285714286
2025-07-29,14.285714285714286
2025-07-30,14.285714285714286
2025-07-31,14.285714285714286
2025-08-01,14.285714285714286
2025-08-02,14.285714285714286
2025-08-03,12.857142857142858
2025-08-04,12.857142857142858
2025-08-05,12.857142857142858
2025-08-06,12.857142857142858
2025-08-07,12.857142857142858
2025-08-08,12.857142857142858
2025-08-09,12.857142857142858
2025-08-10,13.428571428571429
2025-08-11,13.428571428571429
2025-08-12,13.428571428571429
2025-08-13,13.428571428571429
2025-08-14,13.428571428571429
2025-08-15,13.428571428571429
2025-08-16,13.428571428571429
2025-08-17,19.142857142857142
2025-08-18,19.142857142857142
2025-08-19,19.142857142857142
2025-08-20,19.142857142857142
2025-08-21,19.142857142857142
2025-08-22,19.142857142857142
2025-08-23,19.142857142857142
2025-08-24,12.571428571428571
2025-08-25,12.571428571428571
2025-08-26,12.571428571428571
2025-08-27,12.571428571428571
2025-08-28,12.571428571428571
2025-08-29,12.571428571428571
2025-08-30,12.571428571428571
2025-08-31,16.428571428571427
2025-09-01,16.428571428571427
2025-09-02,16.428571428571427
2025-09-03,16.428571428571427
2025-09-04,16.428571428571427
2025-09-05,16.428571428571427
2025-09-06,16.428571428571427
2025-09-07,15.428571428571429
2025-09-08,15.428571428571429
2025-09-09,15.428571428571429
2025-09-10,15.428571428571429
2025-09-11,15.428571428571429
2025-09-12,15.428571428571429
2025-09-13,15.428571428571429
2025-09-14,16.714285714285715
2025-09-15,16.714285714285715
2025-09-16,16.714285714285715
2025-09-17,16.714285714285715
2025-09-18,16.714285714285715
2025-09-19,16.714285714285715
2025-09-20,16.714285714285715
2025-09-21,17.857142857142858
2025-09-22,17.857142857142858
2025-09-23,17.857142857142858
2025-09-24,17.857142857142858
2025-09-25,17.857142857142858
2025-09-26,17.857142857142858
2025-09-27,17.857142857142858
2025-09-28,17.142857142857142
2025-09-29,17.142857142857142
2025-09-30,17.142857142857142
2025-10-01,17.142857142857142
2025-10-02,17.142857142857142
2025-10-03,17.142857142857142
2025-10-04,17.142857142857142
2025-10-05,16.571428571428573
2025-10-06,16.571428571428573
2025-10-07,16.571428571428573
2025-10-08,16.571428571428573
2025-10-09,16.571428571428573
2025-10-10,16.571428571428573
2025-10-11,16.571428571428573
2025-10-12,19.142857142857142
2025-10-13,19.142857142857142
2025-10-14,19.142857142857142
2025-10-15,19.142857142857142
2025-10-16,19.142857142857142
2025-10-17,19.142857142857142
2025-10-18,19.142857142857142
2025-10-19,18.571428571428573
2025-10-20,18.571428571428573
2025-10-21,18.571428571428573
2025-10-22,18.571428571428573
2025-10-23,18.571428571428573
2025-10-24,18.571428571428573
2025-10-25,18.571428571428573
2025-10-26,16.285714285714285
2025-10-27,16.285714285714285
2025-10-28,16.285714285714285
2025-10-29,16.285714285714285
2025-10-30,16.285714285714285
2025-10-31,16.285714285714285
2025-11-01,16.285714285714285
2025-11-02,16.571428571428573
2025-11-03,16.571428571428573
2025-11-04,16.571428571428573
2025-11-05,16.571428571428573
2025-11-06,16.571428571428573
2025-11-07,16.571428571428573
2025-11-08,16.571428571428573
2025-11-09,16.142857142857142
2025-11-10,16.142857142857142
2025-11-11,16.142857142857142
2025-11-12,16.142857142857142
2025-11-13,16.142857142857142
2025-11-14,16.142857142857142
2025-11-15,16.142857142857142
2025-11-16,14.571428571428571
2025-11-17,14.571428571428571
2025-11-18,14.571428571428571
2025-11-19,14.571428571428571
2025-11-20,14.571428571428571
2025-11-21,14.571428571428571
2025-11-22,14.571428571428571
2025-11-23,11.571428571428571
2025-11-24,11.571428571428571
2025-11-25,11.571428571428571
2025-11-26,11.571428571428571
2025-11-27,11.571428571428571
2025-11-28,11.571428571428571
2025-11-29,11.571428571428571
2025-11-30,16.285714285714285
2025-12-01,16.285714285714285
2025-12-02,16.285714285714285
2025-12-03,16.285714285714285
2025-12-04,16.285714285714285
2025-12-05,16.285714285714285
2025-12-06,16.285714285714285
2025-12-07,14.0
2025-12-08,14.0
2025-12-09,14.0
2025-12-10,14.0
2025-12-11,14.0
2025-12-12,14.0
2025-12-13,14.0
2025-12-14,13.571428571428571
2025-12-15,13.571428571428571
2025-12-16,13.571428571428571
2025-12-17,13.571428571428571
2025-12-18,13.571428571428571
2025-12-19,13.571428571428571
2025-12-20,13.571428571428571
2025-12-21,11.0
2025-12-22,11.0
2025-12-23,11.0
2025-12-24,11.0
2025-12-25,11.0
2025-12-26,11.0
2025-12-27,11.0
2025-12-28,11.0
2025-12-29,11.0
2025-12-30,11.0
2025-12-31,11.0
